"","ST","Drug","NumRes","NumSusc","Pathogen"
"1","-","Clindamycin",7,4,"S. aureus"
"2","-","Daptomycin",0,11,"S. aureus"
"3","-","Fusidic acid",1,10,"S. aureus"
"4","-","Gentamicin",5,6,"S. aureus"
"5","-","Levofloxacin",6,5,"S. aureus"
"6","-","Linezolid",1,10,"S. aureus"
"7","-","Oxacillin",9,2,"S. aureus"
"8","-","Penicillin G",10,1,"S. aureus"
"9","-","Rifampicin",1,10,"S. aureus"
"10","-","Teicoplanin",0,11,"S. aureus"
"11","-","Tetracyclin",4,5,"S. aureus"
"12","-","Tigecyclin",0,11,"S. aureus"
"13","-","Trimethroprim_Sulfamethoxazole",0,11,"S. aureus"
"14","-","Vancomycin",0,11,"S. aureus"
"15","1","Clindamycin",18,0,"S. aureus"
"16","1","Daptomycin",0,18,"S. aureus"
"17","1","Fusidic acid",0,18,"S. aureus"
"18","1","Gentamicin",4,14,"S. aureus"
"19","1","Levofloxacin",1,17,"S. aureus"
"20","1","Linezolid",0,18,"S. aureus"
"21","1","Oxacillin",18,0,"S. aureus"
"22","1","Penicillin G",18,0,"S. aureus"
"23","1","Rifampicin",0,18,"S. aureus"
"24","1","Teicoplanin",0,18,"S. aureus"
"25","1","Tetracyclin",10,7,"S. aureus"
"26","1","Tigecyclin",0,18,"S. aureus"
"27","1","Trimethroprim_Sulfamethoxazole",0,18,"S. aureus"
"28","1","Vancomycin",0,18,"S. aureus"
"29","10","Clindamycin",1,0,"S. aureus"
"30","10","Daptomycin",0,1,"S. aureus"
"31","10","Fusidic acid",0,0,"S. aureus"
"32","10","Gentamicin",0,1,"S. aureus"
"33","10","Levofloxacin",1,0,"S. aureus"
"34","10","Linezolid",0,1,"S. aureus"
"35","10","Oxacillin",0,1,"S. aureus"
"36","10","Penicillin G",1,0,"S. aureus"
"37","10","Rifampicin",0,1,"S. aureus"
"38","10","Teicoplanin",0,1,"S. aureus"
"39","10","Tetracyclin",1,0,"S. aureus"
"40","10","Tigecyclin",0,1,"S. aureus"
"41","10","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"42","10","Vancomycin",0,1,"S. aureus"
"43","1162","Clindamycin",1,1,"S. aureus"
"44","1162","Daptomycin",0,2,"S. aureus"
"45","1162","Fusidic acid",0,2,"S. aureus"
"46","1162","Gentamicin",1,1,"S. aureus"
"47","1162","Levofloxacin",0,2,"S. aureus"
"48","1162","Linezolid",0,2,"S. aureus"
"49","1162","Oxacillin",0,2,"S. aureus"
"50","1162","Penicillin G",2,0,"S. aureus"
"51","1162","Rifampicin",1,1,"S. aureus"
"52","1162","Teicoplanin",0,2,"S. aureus"
"53","1162","Tetracyclin",0,2,"S. aureus"
"54","1162","Tigecyclin",0,2,"S. aureus"
"55","1162","Trimethroprim_Sulfamethoxazole",0,2,"S. aureus"
"56","1162","Vancomycin",0,2,"S. aureus"
"57","121","Clindamycin",1,11,"S. aureus"
"58","121","Daptomycin",0,12,"S. aureus"
"59","121","Fusidic acid",0,12,"S. aureus"
"60","121","Gentamicin",0,12,"S. aureus"
"61","121","Levofloxacin",0,12,"S. aureus"
"62","121","Linezolid",0,12,"S. aureus"
"63","121","Oxacillin",0,12,"S. aureus"
"64","121","Penicillin G",12,0,"S. aureus"
"65","121","Rifampicin",0,12,"S. aureus"
"66","121","Teicoplanin",0,12,"S. aureus"
"67","121","Tetracyclin",0,6,"S. aureus"
"68","121","Tigecyclin",0,11,"S. aureus"
"69","121","Trimethroprim_Sulfamethoxazole",0,12,"S. aureus"
"70","121","Vancomycin",0,12,"S. aureus"
"71","1327","Clindamycin",0,1,"S. aureus"
"72","1327","Daptomycin",0,1,"S. aureus"
"73","1327","Fusidic acid",0,1,"S. aureus"
"74","1327","Gentamicin",0,1,"S. aureus"
"75","1327","Levofloxacin",0,1,"S. aureus"
"76","1327","Linezolid",0,1,"S. aureus"
"77","1327","Oxacillin",1,0,"S. aureus"
"78","1327","Penicillin G",1,0,"S. aureus"
"79","1327","Rifampicin",0,1,"S. aureus"
"80","1327","Teicoplanin",0,1,"S. aureus"
"81","1327","Tetracyclin",0,1,"S. aureus"
"82","1327","Tigecyclin",0,1,"S. aureus"
"83","1327","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"84","1327","Vancomycin",0,1,"S. aureus"
"85","15","Clindamycin",3,2,"S. aureus"
"86","15","Daptomycin",0,5,"S. aureus"
"87","15","Fusidic acid",0,5,"S. aureus"
"88","15","Gentamicin",1,4,"S. aureus"
"89","15","Levofloxacin",2,3,"S. aureus"
"90","15","Linezolid",0,5,"S. aureus"
"91","15","Oxacillin",2,3,"S. aureus"
"92","15","Penicillin G",4,1,"S. aureus"
"93","15","Rifampicin",1,4,"S. aureus"
"94","15","Teicoplanin",0,5,"S. aureus"
"95","15","Tetracyclin",1,3,"S. aureus"
"96","15","Tigecyclin",0,5,"S. aureus"
"97","15","Trimethroprim_Sulfamethoxazole",0,5,"S. aureus"
"98","15","Vancomycin",0,5,"S. aureus"
"99","152","Clindamycin",0,6,"S. aureus"
"100","152","Daptomycin",0,6,"S. aureus"
"101","152","Fusidic acid",0,6,"S. aureus"
"102","152","Gentamicin",4,2,"S. aureus"
"103","152","Levofloxacin",2,4,"S. aureus"
"104","152","Linezolid",0,6,"S. aureus"
"105","152","Oxacillin",4,2,"S. aureus"
"106","152","Penicillin G",6,0,"S. aureus"
"107","152","Rifampicin",0,6,"S. aureus"
"108","152","Teicoplanin",0,6,"S. aureus"
"109","152","Tetracyclin",0,6,"S. aureus"
"110","152","Tigecyclin",0,6,"S. aureus"
"111","152","Trimethroprim_Sulfamethoxazole",0,6,"S. aureus"
"112","152","Vancomycin",0,6,"S. aureus"
"113","1866","Clindamycin",1,0,"S. aureus"
"114","1866","Daptomycin",0,1,"S. aureus"
"115","1866","Fusidic acid",0,1,"S. aureus"
"116","1866","Gentamicin",0,1,"S. aureus"
"117","1866","Levofloxacin",1,0,"S. aureus"
"118","1866","Linezolid",0,1,"S. aureus"
"119","1866","Oxacillin",1,0,"S. aureus"
"120","1866","Penicillin G",1,0,"S. aureus"
"121","1866","Rifampicin",0,1,"S. aureus"
"122","1866","Teicoplanin",0,1,"S. aureus"
"123","1866","Tetracyclin",0,1,"S. aureus"
"124","1866","Tigecyclin",0,1,"S. aureus"
"125","1866","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"126","1866","Vancomycin",0,1,"S. aureus"
"127","22","Clindamycin",11,8,"S. aureus"
"128","22","Daptomycin",1,18,"S. aureus"
"129","22","Fusidic acid",0,19,"S. aureus"
"130","22","Gentamicin",3,16,"S. aureus"
"131","22","Levofloxacin",15,4,"S. aureus"
"132","22","Linezolid",1,18,"S. aureus"
"133","22","Oxacillin",18,1,"S. aureus"
"134","22","Penicillin G",18,1,"S. aureus"
"135","22","Rifampicin",0,19,"S. aureus"
"136","22","Teicoplanin",0,19,"S. aureus"
"137","22","Tetracyclin",1,17,"S. aureus"
"138","22","Tigecyclin",0,19,"S. aureus"
"139","22","Trimethroprim_Sulfamethoxazole",0,19,"S. aureus"
"140","22","Vancomycin",0,19,"S. aureus"
"141","228","Clindamycin",23,1,"S. aureus"
"142","228","Daptomycin",0,24,"S. aureus"
"143","228","Fusidic acid",3,21,"S. aureus"
"144","228","Gentamicin",24,0,"S. aureus"
"145","228","Levofloxacin",24,0,"S. aureus"
"146","228","Linezolid",0,24,"S. aureus"
"147","228","Oxacillin",24,0,"S. aureus"
"148","228","Penicillin G",23,0,"S. aureus"
"149","228","Rifampicin",8,14,"S. aureus"
"150","228","Teicoplanin",1,23,"S. aureus"
"151","228","Tetracyclin",0,22,"S. aureus"
"152","228","Tigecyclin",0,24,"S. aureus"
"153","228","Trimethroprim_Sulfamethoxazole",0,24,"S. aureus"
"154","228","Vancomycin",0,24,"S. aureus"
"155","239","Clindamycin",5,0,"S. aureus"
"156","239","Daptomycin",1,4,"S. aureus"
"157","239","Fusidic acid",1,4,"S. aureus"
"158","239","Gentamicin",4,1,"S. aureus"
"159","239","Levofloxacin",5,0,"S. aureus"
"160","239","Linezolid",0,5,"S. aureus"
"161","239","Oxacillin",5,0,"S. aureus"
"162","239","Penicillin G",5,0,"S. aureus"
"163","239","Rifampicin",5,0,"S. aureus"
"164","239","Teicoplanin",0,5,"S. aureus"
"165","239","Tetracyclin",3,2,"S. aureus"
"166","239","Tigecyclin",0,5,"S. aureus"
"167","239","Trimethroprim_Sulfamethoxazole",5,0,"S. aureus"
"168","239","Vancomycin",0,5,"S. aureus"
"169","241","Clindamycin",1,0,"S. aureus"
"170","241","Daptomycin",0,1,"S. aureus"
"171","241","Fusidic acid",1,0,"S. aureus"
"172","241","Gentamicin",0,1,"S. aureus"
"173","241","Levofloxacin",1,0,"S. aureus"
"174","241","Linezolid",0,1,"S. aureus"
"175","241","Oxacillin",1,0,"S. aureus"
"176","241","Penicillin G",1,0,"S. aureus"
"177","241","Rifampicin",1,0,"S. aureus"
"178","241","Teicoplanin",0,1,"S. aureus"
"179","241","Tetracyclin",1,0,"S. aureus"
"180","241","Tigecyclin",0,1,"S. aureus"
"181","241","Trimethroprim_Sulfamethoxazole",1,0,"S. aureus"
"182","241","Vancomycin",0,1,"S. aureus"
"183","247","Clindamycin",0,1,"S. aureus"
"184","247","Daptomycin",0,1,"S. aureus"
"185","247","Fusidic acid",0,1,"S. aureus"
"186","247","Gentamicin",0,1,"S. aureus"
"187","247","Levofloxacin",0,1,"S. aureus"
"188","247","Linezolid",0,1,"S. aureus"
"189","247","Oxacillin",0,1,"S. aureus"
"190","247","Penicillin G",1,0,"S. aureus"
"191","247","Rifampicin",0,1,"S. aureus"
"192","247","Teicoplanin",0,1,"S. aureus"
"193","247","Tetracyclin",1,0,"S. aureus"
"194","247","Tigecyclin",0,1,"S. aureus"
"195","247","Trimethroprim_Sulfamethoxazole",1,0,"S. aureus"
"196","247","Vancomycin",0,1,"S. aureus"
"197","25","Clindamycin",0,2,"S. aureus"
"198","25","Daptomycin",0,2,"S. aureus"
"199","25","Fusidic acid",0,2,"S. aureus"
"200","25","Gentamicin",0,2,"S. aureus"
"201","25","Levofloxacin",0,2,"S. aureus"
"202","25","Linezolid",0,2,"S. aureus"
"203","25","Oxacillin",0,2,"S. aureus"
"204","25","Penicillin G",2,0,"S. aureus"
"205","25","Rifampicin",0,2,"S. aureus"
"206","25","Teicoplanin",0,2,"S. aureus"
"207","25","Tetracyclin",0,1,"S. aureus"
"208","25","Tigecyclin",0,2,"S. aureus"
"209","25","Trimethroprim_Sulfamethoxazole",0,2,"S. aureus"
"210","25","Vancomycin",0,2,"S. aureus"
"211","30","Clindamycin",2,6,"S. aureus"
"212","30","Daptomycin",0,8,"S. aureus"
"213","30","Fusidic acid",0,8,"S. aureus"
"214","30","Gentamicin",1,7,"S. aureus"
"215","30","Levofloxacin",0,8,"S. aureus"
"216","30","Linezolid",0,8,"S. aureus"
"217","30","Oxacillin",4,4,"S. aureus"
"218","30","Penicillin G",7,1,"S. aureus"
"219","30","Rifampicin",1,7,"S. aureus"
"220","30","Teicoplanin",0,8,"S. aureus"
"221","30","Tetracyclin",2,6,"S. aureus"
"222","30","Tigecyclin",0,8,"S. aureus"
"223","30","Trimethroprim_Sulfamethoxazole",0,8,"S. aureus"
"224","30","Vancomycin",0,8,"S. aureus"
"225","34","Clindamycin",0,2,"S. aureus"
"226","34","Daptomycin",0,2,"S. aureus"
"227","34","Fusidic acid",0,2,"S. aureus"
"228","34","Gentamicin",0,2,"S. aureus"
"229","34","Levofloxacin",0,2,"S. aureus"
"230","34","Linezolid",0,2,"S. aureus"
"231","34","Oxacillin",0,2,"S. aureus"
"232","34","Penicillin G",1,1,"S. aureus"
"233","34","Rifampicin",0,2,"S. aureus"
"234","34","Teicoplanin",0,2,"S. aureus"
"235","34","Tetracyclin",0,1,"S. aureus"
"236","34","Tigecyclin",0,2,"S. aureus"
"237","34","Trimethroprim_Sulfamethoxazole",0,2,"S. aureus"
"238","34","Vancomycin",0,2,"S. aureus"
"239","395","Clindamycin",0,1,"S. aureus"
"240","395","Daptomycin",0,1,"S. aureus"
"241","395","Fusidic acid",0,1,"S. aureus"
"242","395","Gentamicin",0,1,"S. aureus"
"243","395","Levofloxacin",0,1,"S. aureus"
"244","395","Linezolid",0,1,"S. aureus"
"245","395","Oxacillin",0,1,"S. aureus"
"246","395","Penicillin G",1,0,"S. aureus"
"247","395","Rifampicin",0,1,"S. aureus"
"248","395","Teicoplanin",0,1,"S. aureus"
"249","395","Tetracyclin",0,1,"S. aureus"
"250","395","Tigecyclin",0,1,"S. aureus"
"251","395","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"252","395","Vancomycin",0,1,"S. aureus"
"253","398","Clindamycin",3,0,"S. aureus"
"254","398","Daptomycin",0,3,"S. aureus"
"255","398","Fusidic acid",0,3,"S. aureus"
"256","398","Gentamicin",0,3,"S. aureus"
"257","398","Levofloxacin",3,0,"S. aureus"
"258","398","Linezolid",0,3,"S. aureus"
"259","398","Oxacillin",2,1,"S. aureus"
"260","398","Penicillin G",2,0,"S. aureus"
"261","398","Rifampicin",2,1,"S. aureus"
"262","398","Teicoplanin",0,3,"S. aureus"
"263","398","Tetracyclin",2,1,"S. aureus"
"264","398","Tigecyclin",0,3,"S. aureus"
"265","398","Trimethroprim_Sulfamethoxazole",0,3,"S. aureus"
"266","398","Vancomycin",0,3,"S. aureus"
"267","45","Clindamycin",3,6,"S. aureus"
"268","45","Daptomycin",0,9,"S. aureus"
"269","45","Fusidic acid",0,9,"S. aureus"
"270","45","Gentamicin",0,9,"S. aureus"
"271","45","Levofloxacin",3,6,"S. aureus"
"272","45","Linezolid",1,8,"S. aureus"
"273","45","Oxacillin",3,6,"S. aureus"
"274","45","Penicillin G",8,1,"S. aureus"
"275","45","Rifampicin",1,7,"S. aureus"
"276","45","Teicoplanin",0,9,"S. aureus"
"277","45","Tetracyclin",1,4,"S. aureus"
"278","45","Tigecyclin",0,9,"S. aureus"
"279","45","Trimethroprim_Sulfamethoxazole",0,9,"S. aureus"
"280","45","Vancomycin",0,9,"S. aureus"
"281","5","Clindamycin",17,6,"S. aureus"
"282","5","Daptomycin",0,23,"S. aureus"
"283","5","Fusidic acid",6,17,"S. aureus"
"284","5","Gentamicin",9,14,"S. aureus"
"285","5","Levofloxacin",9,14,"S. aureus"
"286","5","Linezolid",3,20,"S. aureus"
"287","5","Oxacillin",20,3,"S. aureus"
"288","5","Penicillin G",22,1,"S. aureus"
"289","5","Rifampicin",6,17,"S. aureus"
"290","5","Teicoplanin",1,22,"S. aureus"
"291","5","Tetracyclin",6,17,"S. aureus"
"292","5","Tigecyclin",0,23,"S. aureus"
"293","5","Trimethroprim_Sulfamethoxazole",1,21,"S. aureus"
"294","5","Vancomycin",0,23,"S. aureus"
"295","59","Clindamycin",2,2,"S. aureus"
"296","59","Daptomycin",0,4,"S. aureus"
"297","59","Fusidic acid",0,4,"S. aureus"
"298","59","Gentamicin",0,4,"S. aureus"
"299","59","Levofloxacin",1,3,"S. aureus"
"300","59","Linezolid",0,4,"S. aureus"
"301","59","Oxacillin",4,0,"S. aureus"
"302","59","Penicillin G",4,0,"S. aureus"
"303","59","Rifampicin",0,4,"S. aureus"
"304","59","Teicoplanin",0,4,"S. aureus"
"305","59","Tetracyclin",0,4,"S. aureus"
"306","59","Tigecyclin",0,4,"S. aureus"
"307","59","Trimethroprim_Sulfamethoxazole",0,4,"S. aureus"
"308","59","Vancomycin",0,4,"S. aureus"
"309","6","Clindamycin",1,0,"S. aureus"
"310","6","Daptomycin",0,1,"S. aureus"
"311","6","Fusidic acid",0,1,"S. aureus"
"312","6","Gentamicin",0,1,"S. aureus"
"313","6","Levofloxacin",0,1,"S. aureus"
"314","6","Linezolid",0,1,"S. aureus"
"315","6","Oxacillin",1,0,"S. aureus"
"316","6","Penicillin G",1,0,"S. aureus"
"317","6","Rifampicin",0,1,"S. aureus"
"318","6","Teicoplanin",0,1,"S. aureus"
"319","6","Tetracyclin",0,0,"S. aureus"
"320","6","Tigecyclin",0,1,"S. aureus"
"321","6","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"322","6","Vancomycin",0,1,"S. aureus"
"323","7","Clindamycin",0,3,"S. aureus"
"324","7","Daptomycin",0,3,"S. aureus"
"325","7","Fusidic acid",0,3,"S. aureus"
"326","7","Gentamicin",0,2,"S. aureus"
"327","7","Levofloxacin",0,3,"S. aureus"
"328","7","Linezolid",0,3,"S. aureus"
"329","7","Oxacillin",0,3,"S. aureus"
"330","7","Penicillin G",2,1,"S. aureus"
"331","7","Rifampicin",0,3,"S. aureus"
"332","7","Teicoplanin",0,3,"S. aureus"
"333","7","Tetracyclin",0,3,"S. aureus"
"334","7","Tigecyclin",0,3,"S. aureus"
"335","7","Trimethroprim_Sulfamethoxazole",0,3,"S. aureus"
"336","7","Vancomycin",0,3,"S. aureus"
"337","772","Clindamycin",2,1,"S. aureus"
"338","772","Daptomycin",0,2,"S. aureus"
"339","772","Fusidic acid",3,0,"S. aureus"
"340","772","Gentamicin",3,0,"S. aureus"
"341","772","Levofloxacin",3,0,"S. aureus"
"342","772","Linezolid",0,3,"S. aureus"
"343","772","Oxacillin",3,0,"S. aureus"
"344","772","Penicillin G",3,0,"S. aureus"
"345","772","Rifampicin",0,2,"S. aureus"
"346","772","Teicoplanin",0,3,"S. aureus"
"347","772","Tetracyclin",0,2,"S. aureus"
"348","772","Tigecyclin",0,2,"S. aureus"
"349","772","Trimethroprim_Sulfamethoxazole",0,2,"S. aureus"
"350","772","Vancomycin",0,3,"S. aureus"
"351","8","Clindamycin",4,8,"S. aureus"
"352","8","Daptomycin",0,12,"S. aureus"
"353","8","Fusidic acid",0,12,"S. aureus"
"354","8","Gentamicin",2,10,"S. aureus"
"355","8","Levofloxacin",5,7,"S. aureus"
"356","8","Linezolid",0,12,"S. aureus"
"357","8","Oxacillin",7,5,"S. aureus"
"358","8","Penicillin G",12,0,"S. aureus"
"359","8","Rifampicin",1,11,"S. aureus"
"360","8","Teicoplanin",0,12,"S. aureus"
"361","8","Tetracyclin",1,9,"S. aureus"
"362","8","Tigecyclin",0,12,"S. aureus"
"363","8","Trimethroprim_Sulfamethoxazole",0,12,"S. aureus"
"364","8","Vancomycin",0,12,"S. aureus"
"365","88","Clindamycin",0,1,"S. aureus"
"366","88","Daptomycin",0,1,"S. aureus"
"367","88","Fusidic acid",0,1,"S. aureus"
"368","88","Gentamicin",1,0,"S. aureus"
"369","88","Levofloxacin",0,1,"S. aureus"
"370","88","Linezolid",0,1,"S. aureus"
"371","88","Oxacillin",1,0,"S. aureus"
"372","88","Penicillin G",1,0,"S. aureus"
"373","88","Rifampicin",0,1,"S. aureus"
"374","88","Teicoplanin",0,1,"S. aureus"
"375","88","Tetracyclin",1,0,"S. aureus"
"376","88","Tigecyclin",0,1,"S. aureus"
"377","88","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"378","88","Vancomycin",0,1,"S. aureus"
"379","942","Clindamycin",0,1,"S. aureus"
"380","942","Daptomycin",0,0,"S. aureus"
"381","942","Fusidic acid",0,1,"S. aureus"
"382","942","Gentamicin",0,1,"S. aureus"
"383","942","Levofloxacin",0,1,"S. aureus"
"384","942","Linezolid",0,1,"S. aureus"
"385","942","Oxacillin",0,1,"S. aureus"
"386","942","Penicillin G",1,0,"S. aureus"
"387","942","Rifampicin",0,1,"S. aureus"
"388","942","Teicoplanin",0,1,"S. aureus"
"389","942","Tetracyclin",0,1,"S. aureus"
"390","942","Tigecyclin",0,1,"S. aureus"
"391","942","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"392","942","Vancomycin",0,1,"S. aureus"
"393","96","Clindamycin",0,1,"S. aureus"
"394","96","Daptomycin",0,1,"S. aureus"
"395","96","Fusidic acid",0,1,"S. aureus"
"396","96","Gentamicin",0,1,"S. aureus"
"397","96","Levofloxacin",0,1,"S. aureus"
"398","96","Linezolid",0,1,"S. aureus"
"399","96","Oxacillin",0,1,"S. aureus"
"400","96","Penicillin G",1,0,"S. aureus"
"401","96","Rifampicin",0,1,"S. aureus"
"402","96","Teicoplanin",0,1,"S. aureus"
"403","96","Tetracyclin",0,0,"S. aureus"
"404","96","Tigecyclin",0,1,"S. aureus"
"405","96","Trimethroprim_Sulfamethoxazole",0,1,"S. aureus"
"406","96","Vancomycin",0,1,"S. aureus"
"407","97","Clindamycin",0,3,"S. aureus"
"408","97","Daptomycin",0,3,"S. aureus"
"409","97","Fusidic acid",0,3,"S. aureus"
"410","97","Gentamicin",0,3,"S. aureus"
"411","97","Levofloxacin",0,3,"S. aureus"
"412","97","Linezolid",0,3,"S. aureus"
"413","97","Oxacillin",3,0,"S. aureus"
"414","97","Penicillin G",3,0,"S. aureus"
"415","97","Rifampicin",1,2,"S. aureus"
"416","97","Teicoplanin",0,3,"S. aureus"
"417","97","Tetracyclin",0,2,"S. aureus"
"418","97","Tigecyclin",0,3,"S. aureus"
"419","97","Trimethroprim_Sulfamethoxazole",0,3,"S. aureus"
"420","97","Vancomycin",0,3,"S. aureus"
