,ST,Drug,NumRes,NumSusc,Pathogen
1,1,Clindamycin,2,3,S. aureus
2,1,Erythromycin,2,3,S. aureus
3,1,Gentamicin,0,5,S. aureus
4,1,Levofloxacin,0,5,S. aureus
5,1,Linezolid,0,5,S. aureus
6,1,Oxacillin,0,5,S. aureus
7,1,Penicillin,4,1,S. aureus
8,1,Tetracycline,0,5,S. aureus
9,1,Trimethoprim-Sulfamethoxazole,0,5,S. aureus
10,1,Vancomycin,0,5,S. aureus
11,101,Clindamycin,0,1,S. aureus
12,101,Erythromycin,0,1,S. aureus
13,101,Gentamicin,0,1,S. aureus
14,101,Levofloxacin,1,0,S. aureus
15,101,Linezolid,0,1,S. aureus
16,101,Oxacillin,0,1,S. aureus
17,101,Penicillin,0,1,S. aureus
18,101,Tetracycline,0,1,S. aureus
19,101,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
20,101,Vancomycin,0,1,S. aureus
21,105,Clindamycin,7,0,S. aureus
22,105,Erythromycin,7,0,S. aureus
23,105,Gentamicin,2,5,S. aureus
24,105,Levofloxacin,7,0,S. aureus
25,105,Linezolid,0,7,S. aureus
26,105,Oxacillin,5,2,S. aureus
27,105,Penicillin,7,0,S. aureus
28,105,Tetracycline,1,6,S. aureus
29,105,Trimethoprim-Sulfamethoxazole,0,7,S. aureus
30,105,Vancomycin,0,7,S. aureus
31,109,Clindamycin,1,0,S. aureus
32,109,Erythromycin,1,0,S. aureus
33,109,Gentamicin,0,1,S. aureus
34,109,Levofloxacin,0,1,S. aureus
35,109,Linezolid,0,1,S. aureus
36,109,Oxacillin,0,1,S. aureus
37,109,Penicillin,1,0,S. aureus
38,109,Tetracycline,0,1,S. aureus
39,109,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
40,109,Vancomycin,0,1,S. aureus
41,1150,Clindamycin,0,1,S. aureus
42,1150,Erythromycin,0,1,S. aureus
43,1150,Gentamicin,0,1,S. aureus
44,1150,Levofloxacin,0,1,S. aureus
45,1150,Linezolid,0,1,S. aureus
46,1150,Oxacillin,0,1,S. aureus
47,1150,Penicillin,0,1,S. aureus
48,1150,Tetracycline,0,1,S. aureus
49,1150,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
50,1150,Vancomycin,0,1,S. aureus
51,1167,Clindamycin,0,1,S. aureus
52,1167,Erythromycin,0,1,S. aureus
53,1167,Gentamicin,0,1,S. aureus
54,1167,Levofloxacin,0,0,S. aureus
55,1167,Linezolid,0,1,S. aureus
56,1167,Oxacillin,0,1,S. aureus
57,1167,Penicillin,0,1,S. aureus
58,1167,Tetracycline,0,1,S. aureus
59,1167,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
60,1167,Vancomycin,0,1,S. aureus
61,1181,Clindamycin,0,1,S. aureus
62,1181,Erythromycin,0,1,S. aureus
63,1181,Gentamicin,0,1,S. aureus
64,1181,Levofloxacin,0,1,S. aureus
65,1181,Linezolid,0,1,S. aureus
66,1181,Oxacillin,0,1,S. aureus
67,1181,Penicillin,1,0,S. aureus
68,1181,Tetracycline,0,0,S. aureus
69,1181,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
70,1181,Vancomycin,0,1,S. aureus
71,12,Clindamycin,0,2,S. aureus
72,12,Erythromycin,0,2,S. aureus
73,12,Gentamicin,0,2,S. aureus
74,12,Levofloxacin,1,1,S. aureus
75,12,Linezolid,0,2,S. aureus
76,12,Oxacillin,0,2,S. aureus
77,12,Penicillin,0,2,S. aureus
78,12,Tetracycline,0,2,S. aureus
79,12,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
80,12,Vancomycin,0,2,S. aureus
81,121,Clindamycin,0,1,S. aureus
82,121,Erythromycin,0,1,S. aureus
83,121,Gentamicin,0,1,S. aureus
84,121,Levofloxacin,1,0,S. aureus
85,121,Linezolid,0,1,S. aureus
86,121,Oxacillin,0,1,S. aureus
87,121,Penicillin,1,0,S. aureus
88,121,Tetracycline,0,1,S. aureus
89,121,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
90,121,Vancomycin,0,1,S. aureus
91,1240,Clindamycin,0,1,S. aureus
92,1240,Erythromycin,0,1,S. aureus
93,1240,Gentamicin,0,1,S. aureus
94,1240,Levofloxacin,0,1,S. aureus
95,1240,Linezolid,0,1,S. aureus
96,1240,Oxacillin,0,1,S. aureus
97,1240,Penicillin,1,0,S. aureus
98,1240,Tetracycline,0,1,S. aureus
99,1240,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
100,1240,Vancomycin,0,1,S. aureus
101,133,Clindamycin,0,1,S. aureus
102,133,Erythromycin,0,1,S. aureus
103,133,Gentamicin,0,1,S. aureus
104,133,Levofloxacin,0,1,S. aureus
105,133,Linezolid,0,1,S. aureus
106,133,Oxacillin,0,1,S. aureus
107,133,Penicillin,0,1,S. aureus
108,133,Tetracycline,0,1,S. aureus
109,133,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
110,133,Vancomycin,0,1,S. aureus
111,1453,Clindamycin,1,0,S. aureus
112,1453,Erythromycin,1,0,S. aureus
113,1453,Gentamicin,0,1,S. aureus
114,1453,Levofloxacin,0,1,S. aureus
115,1453,Linezolid,0,1,S. aureus
116,1453,Oxacillin,0,1,S. aureus
117,1453,Penicillin,1,0,S. aureus
118,1453,Tetracycline,0,1,S. aureus
119,1453,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
120,1453,Vancomycin,0,1,S. aureus
121,1460,Clindamycin,0,1,S. aureus
122,1460,Erythromycin,1,0,S. aureus
123,1460,Gentamicin,0,1,S. aureus
124,1460,Levofloxacin,0,1,S. aureus
125,1460,Linezolid,0,1,S. aureus
126,1460,Oxacillin,0,1,S. aureus
127,1460,Penicillin,0,1,S. aureus
128,1460,Tetracycline,0,1,S. aureus
129,1460,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
130,1460,Vancomycin,0,1,S. aureus
131,148,Clindamycin,1,0,S. aureus
132,148,Erythromycin,1,0,S. aureus
133,148,Gentamicin,1,0,S. aureus
134,148,Levofloxacin,1,0,S. aureus
135,148,Linezolid,0,1,S. aureus
136,148,Oxacillin,1,0,S. aureus
137,148,Penicillin,1,0,S. aureus
138,148,Tetracycline,0,1,S. aureus
139,148,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
140,148,Vancomycin,0,1,S. aureus
141,1487,Clindamycin,1,0,S. aureus
142,1487,Erythromycin,1,0,S. aureus
143,1487,Gentamicin,0,1,S. aureus
144,1487,Levofloxacin,0,1,S. aureus
145,1487,Linezolid,0,1,S. aureus
146,1487,Oxacillin,0,1,S. aureus
147,1487,Penicillin,1,0,S. aureus
148,1487,Tetracycline,0,1,S. aureus
149,1487,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
150,1487,Vancomycin,0,1,S. aureus
151,15,Clindamycin,2,9,S. aureus
152,15,Erythromycin,2,9,S. aureus
153,15,Gentamicin,0,11,S. aureus
154,15,Levofloxacin,0,11,S. aureus
155,15,Linezolid,0,11,S. aureus
156,15,Oxacillin,0,11,S. aureus
157,15,Penicillin,10,1,S. aureus
158,15,Tetracycline,1,10,S. aureus
159,15,Trimethoprim-Sulfamethoxazole,0,11,S. aureus
160,15,Vancomycin,0,11,S. aureus
161,1635,Clindamycin,1,0,S. aureus
162,1635,Erythromycin,1,0,S. aureus
163,1635,Gentamicin,0,1,S. aureus
164,1635,Levofloxacin,0,1,S. aureus
165,1635,Linezolid,0,1,S. aureus
166,1635,Oxacillin,0,1,S. aureus
167,1635,Penicillin,0,1,S. aureus
168,1635,Tetracycline,0,1,S. aureus
169,1635,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
170,1635,Vancomycin,0,1,S. aureus
171,1776,Clindamycin,0,1,S. aureus
172,1776,Erythromycin,0,1,S. aureus
173,1776,Gentamicin,0,1,S. aureus
174,1776,Levofloxacin,0,1,S. aureus
175,1776,Linezolid,0,1,S. aureus
176,1776,Oxacillin,0,1,S. aureus
177,1776,Penicillin,1,0,S. aureus
178,1776,Tetracycline,0,1,S. aureus
179,1776,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
180,1776,Vancomycin,0,1,S. aureus
181,1866,Clindamycin,0,2,S. aureus
182,1866,Erythromycin,0,2,S. aureus
183,1866,Gentamicin,0,2,S. aureus
184,1866,Levofloxacin,0,2,S. aureus
185,1866,Linezolid,0,2,S. aureus
186,1866,Oxacillin,0,2,S. aureus
187,1866,Penicillin,0,2,S. aureus
188,1866,Tetracycline,0,2,S. aureus
189,1866,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
190,1866,Vancomycin,0,2,S. aureus
191,188,Clindamycin,0,6,S. aureus
192,188,Erythromycin,1,5,S. aureus
193,188,Gentamicin,0,6,S. aureus
194,188,Levofloxacin,0,6,S. aureus
195,188,Linezolid,0,6,S. aureus
196,188,Oxacillin,0,6,S. aureus
197,188,Penicillin,5,1,S. aureus
198,188,Tetracycline,0,6,S. aureus
199,188,Trimethoprim-Sulfamethoxazole,0,6,S. aureus
200,188,Vancomycin,0,6,S. aureus
201,1970,Clindamycin,1,1,S. aureus
202,1970,Erythromycin,1,1,S. aureus
203,1970,Gentamicin,0,2,S. aureus
204,1970,Levofloxacin,0,2,S. aureus
205,1970,Linezolid,0,2,S. aureus
206,1970,Oxacillin,0,2,S. aureus
207,1970,Penicillin,2,0,S. aureus
208,1970,Tetracycline,0,2,S. aureus
209,1970,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
210,1970,Vancomycin,0,2,S. aureus
211,199,Clindamycin,0,1,S. aureus
212,199,Erythromycin,0,1,S. aureus
213,199,Gentamicin,0,1,S. aureus
214,199,Levofloxacin,0,1,S. aureus
215,199,Linezolid,0,1,S. aureus
216,199,Oxacillin,0,1,S. aureus
217,199,Penicillin,1,0,S. aureus
218,199,Tetracycline,0,1,S. aureus
219,199,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
220,199,Vancomycin,0,1,S. aureus
221,2041,Clindamycin,1,0,S. aureus
222,2041,Erythromycin,1,0,S. aureus
223,2041,Gentamicin,0,1,S. aureus
224,2041,Levofloxacin,0,1,S. aureus
225,2041,Linezolid,0,1,S. aureus
226,2041,Oxacillin,0,1,S. aureus
227,2041,Penicillin,1,0,S. aureus
228,2041,Tetracycline,0,1,S. aureus
229,2041,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
230,2041,Vancomycin,0,1,S. aureus
231,2115,Clindamycin,1,0,S. aureus
232,2115,Erythromycin,1,0,S. aureus
233,2115,Gentamicin,0,1,S. aureus
234,2115,Levofloxacin,1,0,S. aureus
235,2115,Linezolid,0,1,S. aureus
236,2115,Oxacillin,0,1,S. aureus
237,2115,Penicillin,0,1,S. aureus
238,2115,Tetracycline,0,1,S. aureus
239,2115,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
240,2115,Vancomycin,0,1,S. aureus
241,22,Clindamycin,0,1,S. aureus
242,22,Erythromycin,0,1,S. aureus
243,22,Gentamicin,0,1,S. aureus
244,22,Levofloxacin,0,1,S. aureus
245,22,Linezolid,0,1,S. aureus
246,22,Oxacillin,0,1,S. aureus
247,22,Penicillin,1,0,S. aureus
248,22,Tetracycline,0,0,S. aureus
249,22,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
250,22,Vancomycin,0,1,S. aureus
251,239,Clindamycin,0,1,S. aureus
252,239,Erythromycin,1,0,S. aureus
253,239,Gentamicin,0,1,S. aureus
254,239,Levofloxacin,0,1,S. aureus
255,239,Linezolid,0,1,S. aureus
256,239,Oxacillin,0,1,S. aureus
257,239,Penicillin,1,0,S. aureus
258,239,Tetracycline,0,1,S. aureus
259,239,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
260,239,Vancomycin,0,1,S. aureus
261,2498,Clindamycin,0,1,S. aureus
262,2498,Erythromycin,0,1,S. aureus
263,2498,Gentamicin,0,1,S. aureus
264,2498,Levofloxacin,0,1,S. aureus
265,2498,Linezolid,0,1,S. aureus
266,2498,Oxacillin,0,1,S. aureus
267,2498,Penicillin,1,0,S. aureus
268,2498,Tetracycline,0,1,S. aureus
269,2498,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
270,2498,Vancomycin,0,1,S. aureus
271,25,Clindamycin,0,8,S. aureus
272,25,Erythromycin,2,6,S. aureus
273,25,Gentamicin,0,8,S. aureus
274,25,Levofloxacin,0,8,S. aureus
275,25,Linezolid,0,8,S. aureus
276,25,Oxacillin,0,8,S. aureus
277,25,Penicillin,8,0,S. aureus
278,25,Tetracycline,0,8,S. aureus
279,25,Trimethoprim-Sulfamethoxazole,0,8,S. aureus
280,25,Vancomycin,0,8,S. aureus
281,256,Clindamycin,0,1,S. aureus
282,256,Erythromycin,0,1,S. aureus
283,256,Gentamicin,0,1,S. aureus
284,256,Levofloxacin,0,1,S. aureus
285,256,Linezolid,0,1,S. aureus
286,256,Oxacillin,0,1,S. aureus
287,256,Penicillin,1,0,S. aureus
288,256,Tetracycline,0,1,S. aureus
289,256,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
290,256,Vancomycin,0,1,S. aureus
291,2562,Clindamycin,0,1,S. aureus
292,2562,Erythromycin,0,1,S. aureus
293,2562,Gentamicin,0,1,S. aureus
294,2562,Levofloxacin,0,1,S. aureus
295,2562,Linezolid,0,1,S. aureus
296,2562,Oxacillin,1,0,S. aureus
297,2562,Penicillin,1,0,S. aureus
298,2562,Tetracycline,0,1,S. aureus
299,2562,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
300,2562,Vancomycin,0,1,S. aureus
301,2690,Clindamycin,0,1,S. aureus
302,2690,Erythromycin,1,0,S. aureus
303,2690,Gentamicin,0,1,S. aureus
304,2690,Levofloxacin,0,1,S. aureus
305,2690,Linezolid,0,1,S. aureus
306,2690,Oxacillin,1,0,S. aureus
307,2690,Penicillin,1,0,S. aureus
308,2690,Tetracycline,0,1,S. aureus
309,2690,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
310,2690,Vancomycin,0,1,S. aureus
311,2750,Clindamycin,0,1,S. aureus
312,2750,Erythromycin,0,1,S. aureus
313,2750,Gentamicin,0,1,S. aureus
314,2750,Levofloxacin,0,1,S. aureus
315,2750,Linezolid,0,1,S. aureus
316,2750,Oxacillin,0,1,S. aureus
317,2750,Penicillin,0,1,S. aureus
318,2750,Tetracycline,0,1,S. aureus
319,2750,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
320,2750,Vancomycin,0,1,S. aureus
321,278,Clindamycin,0,1,S. aureus
322,278,Erythromycin,0,1,S. aureus
323,278,Gentamicin,0,1,S. aureus
324,278,Levofloxacin,0,1,S. aureus
325,278,Linezolid,0,1,S. aureus
326,278,Oxacillin,0,1,S. aureus
327,278,Penicillin,1,0,S. aureus
328,278,Tetracycline,0,1,S. aureus
329,278,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
330,278,Vancomycin,0,1,S. aureus
331,291,Clindamycin,0,1,S. aureus
332,291,Erythromycin,0,1,S. aureus
333,291,Gentamicin,0,1,S. aureus
334,291,Levofloxacin,0,1,S. aureus
335,291,Linezolid,0,1,S. aureus
336,291,Oxacillin,0,1,S. aureus
337,291,Penicillin,1,0,S. aureus
338,291,Tetracycline,0,1,S. aureus
339,291,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
340,291,Vancomycin,0,1,S. aureus
341,30,Clindamycin,26,15,S. aureus
342,30,Erythromycin,28,12,S. aureus
343,30,Gentamicin,1,40,S. aureus
344,30,Levofloxacin,0,41,S. aureus
345,30,Linezolid,0,41,S. aureus
346,30,Oxacillin,0,41,S. aureus
347,30,Penicillin,41,0,S. aureus
348,30,Tetracycline,0,41,S. aureus
349,30,Trimethoprim-Sulfamethoxazole,0,40,S. aureus
350,30,Vancomycin,0,41,S. aureus
351,3089,Clindamycin,1,0,S. aureus
352,3089,Erythromycin,1,0,S. aureus
353,3089,Gentamicin,0,1,S. aureus
354,3089,Levofloxacin,1,0,S. aureus
