,ST,Drug,NumRes,NumSusc,Pathogen
355,3089,Linezolid,0,1,S. aureus
356,3089,Oxacillin,1,0,S. aureus
357,3089,Penicillin,1,0,S. aureus
358,3089,Tetracycline,0,1,S. aureus
359,3089,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
360,3089,Vancomycin,0,1,S. aureus
361,3278,Clindamycin,0,1,S. aureus
362,3278,Erythromycin,0,1,S. aureus
363,3278,Gentamicin,0,1,S. aureus
364,3278,Levofloxacin,0,1,S. aureus
365,3278,Linezolid,0,1,S. aureus
366,3278,Oxacillin,0,1,S. aureus
367,3278,Penicillin,0,1,S. aureus
368,3278,Tetracycline,0,1,S. aureus
369,3278,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
370,3278,Vancomycin,0,1,S. aureus
371,3279,Clindamycin,0,1,S. aureus
372,3279,Erythromycin,0,1,S. aureus
373,3279,Gentamicin,0,1,S. aureus
374,3279,Levofloxacin,0,1,S. aureus
375,3279,Linezolid,0,0,S. aureus
376,3279,Oxacillin,0,1,S. aureus
377,3279,Penicillin,1,0,S. aureus
378,3279,Tetracycline,0,1,S. aureus
379,3279,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
380,3279,Vancomycin,0,1,S. aureus
381,3280,Clindamycin,1,0,S. aureus
382,3280,Erythromycin,1,0,S. aureus
383,3280,Gentamicin,0,1,S. aureus
384,3280,Levofloxacin,1,0,S. aureus
385,3280,Linezolid,0,1,S. aureus
386,3280,Oxacillin,1,0,S. aureus
387,3280,Penicillin,1,0,S. aureus
388,3280,Tetracycline,0,1,S. aureus
389,3280,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
390,3280,Vancomycin,0,1,S. aureus
391,3281,Clindamycin,0,1,S. aureus
392,3281,Erythromycin,0,1,S. aureus
393,3281,Gentamicin,0,1,S. aureus
394,3281,Levofloxacin,0,1,S. aureus
395,3281,Linezolid,0,1,S. aureus
396,3281,Oxacillin,0,1,S. aureus
397,3281,Penicillin,1,0,S. aureus
398,3281,Tetracycline,0,1,S. aureus
399,3281,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
400,3281,Vancomycin,0,1,S. aureus
401,3282,Clindamycin,0,1,S. aureus
402,3282,Erythromycin,0,1,S. aureus
403,3282,Gentamicin,0,1,S. aureus
404,3282,Levofloxacin,0,1,S. aureus
405,3282,Linezolid,0,1,S. aureus
406,3282,Oxacillin,0,1,S. aureus
407,3282,Penicillin,1,0,S. aureus
408,3282,Tetracycline,0,1,S. aureus
409,3282,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
410,3282,Vancomycin,0,1,S. aureus
411,3283,Clindamycin,2,0,S. aureus
412,3283,Erythromycin,2,0,S. aureus
413,3283,Gentamicin,0,2,S. aureus
414,3283,Levofloxacin,0,2,S. aureus
415,3283,Linezolid,0,2,S. aureus
416,3283,Oxacillin,0,2,S. aureus
417,3283,Penicillin,0,2,S. aureus
418,3283,Tetracycline,0,2,S. aureus
419,3283,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
420,3283,Vancomycin,0,2,S. aureus
421,3284,Clindamycin,0,1,S. aureus
422,3284,Erythromycin,0,1,S. aureus
423,3284,Gentamicin,1,0,S. aureus
424,3284,Levofloxacin,0,1,S. aureus
425,3284,Linezolid,0,1,S. aureus
426,3284,Oxacillin,0,1,S. aureus
427,3284,Penicillin,1,0,S. aureus
428,3284,Tetracycline,1,0,S. aureus
429,3284,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
430,3284,Vancomycin,0,1,S. aureus
431,3285,Clindamycin,1,0,S. aureus
432,3285,Erythromycin,1,0,S. aureus
433,3285,Gentamicin,0,1,S. aureus
434,3285,Levofloxacin,0,1,S. aureus
435,3285,Linezolid,0,1,S. aureus
436,3285,Oxacillin,0,1,S. aureus
437,3285,Penicillin,0,1,S. aureus
438,3285,Tetracycline,0,1,S. aureus
439,3285,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
440,3285,Vancomycin,0,1,S. aureus
441,3297,Clindamycin,0,1,S. aureus
442,3297,Erythromycin,0,1,S. aureus
443,3297,Gentamicin,0,1,S. aureus
444,3297,Levofloxacin,0,1,S. aureus
445,3297,Linezolid,0,1,S. aureus
446,3297,Oxacillin,0,1,S. aureus
447,3297,Penicillin,1,0,S. aureus
448,3297,Tetracycline,0,1,S. aureus
449,3297,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
450,3297,Vancomycin,0,1,S. aureus
451,3298,Clindamycin,0,1,S. aureus
452,3298,Erythromycin,1,0,S. aureus
453,3298,Gentamicin,0,1,S. aureus
454,3298,Levofloxacin,0,1,S. aureus
455,3298,Linezolid,0,1,S. aureus
456,3298,Oxacillin,1,0,S. aureus
457,3298,Penicillin,1,0,S. aureus
458,3298,Tetracycline,0,1,S. aureus
459,3298,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
460,3298,Vancomycin,0,1,S. aureus
461,3299,Clindamycin,1,0,S. aureus
462,3299,Erythromycin,1,0,S. aureus
463,3299,Gentamicin,0,1,S. aureus
464,3299,Levofloxacin,0,1,S. aureus
465,3299,Linezolid,0,1,S. aureus
466,3299,Oxacillin,0,1,S. aureus
467,3299,Penicillin,1,0,S. aureus
468,3299,Tetracycline,0,1,S. aureus
469,3299,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
470,3299,Vancomycin,0,1,S. aureus
471,3300,Clindamycin,0,1,S. aureus
472,3300,Erythromycin,1,0,S. aureus
473,3300,Gentamicin,0,1,S. aureus
474,3300,Levofloxacin,0,0,S. aureus
475,3300,Linezolid,0,1,S. aureus
476,3300,Oxacillin,1,0,S. aureus
477,3300,Penicillin,1,0,S. aureus
478,3300,Tetracycline,0,1,S. aureus
479,3300,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
480,3300,Vancomycin,0,1,S. aureus
481,34,Clindamycin,0,1,S. aureus
482,34,Erythromycin,0,1,S. aureus
483,34,Gentamicin,0,1,S. aureus
484,34,Levofloxacin,0,1,S. aureus
485,34,Linezolid,0,1,S. aureus
486,34,Oxacillin,0,1,S. aureus
487,34,Penicillin,1,0,S. aureus
488,34,Tetracycline,0,1,S. aureus
489,34,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
490,34,Vancomycin,0,1,S. aureus
491,398,Clindamycin,3,1,S. aureus
492,398,Erythromycin,4,0,S. aureus
493,398,Gentamicin,0,4,S. aureus
494,398,Levofloxacin,0,4,S. aureus
495,398,Linezolid,0,4,S. aureus
496,398,Oxacillin,0,4,S. aureus
497,398,Penicillin,4,0,S. aureus
498,398,Tetracycline,0,4,S. aureus
499,398,Trimethoprim-Sulfamethoxazole,0,4,S. aureus
500,398,Vancomycin,0,4,S. aureus
501,4,Clindamycin,0,1,S. aureus
502,4,Erythromycin,0,1,S. aureus
503,4,Gentamicin,0,1,S. aureus
504,4,Levofloxacin,0,1,S. aureus
505,4,Linezolid,0,1,S. aureus
506,4,Oxacillin,0,1,S. aureus
507,4,Penicillin,0,1,S. aureus
508,4,Tetracycline,0,1,S. aureus
509,4,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
510,4,Vancomycin,0,1,S. aureus
511,45,Clindamycin,0,6,S. aureus
512,45,Erythromycin,0,6,S. aureus
513,45,Gentamicin,0,6,S. aureus
514,45,Levofloxacin,0,6,S. aureus
515,45,Linezolid,0,6,S. aureus
516,45,Oxacillin,0,6,S. aureus
517,45,Penicillin,5,1,S. aureus
518,45,Tetracycline,0,6,S. aureus
519,45,Trimethoprim-Sulfamethoxazole,0,5,S. aureus
520,45,Vancomycin,0,6,S. aureus
521,474,Clindamycin,2,0,S. aureus
522,474,Erythromycin,2,0,S. aureus
523,474,Gentamicin,0,2,S. aureus
524,474,Levofloxacin,0,2,S. aureus
525,474,Linezolid,0,2,S. aureus
526,474,Oxacillin,0,2,S. aureus
527,474,Penicillin,2,0,S. aureus
528,474,Tetracycline,1,1,S. aureus
529,474,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
530,474,Vancomycin,0,2,S. aureus
531,5,Clindamycin,26,20,S. aureus
532,5,Erythromycin,33,12,S. aureus
533,5,Gentamicin,2,44,S. aureus
534,5,Levofloxacin,25,19,S. aureus
535,5,Linezolid,0,46,S. aureus
536,5,Oxacillin,21,25,S. aureus
537,5,Penicillin,34,12,S. aureus
538,5,Tetracycline,1,45,S. aureus
539,5,Trimethoprim-Sulfamethoxazole,1,45,S. aureus
540,5,Vancomycin,0,46,S. aureus
541,508,Clindamycin,0,1,S. aureus
542,508,Erythromycin,0,1,S. aureus
543,508,Gentamicin,0,1,S. aureus
544,508,Levofloxacin,0,1,S. aureus
545,508,Linezolid,0,1,S. aureus
546,508,Oxacillin,0,1,S. aureus
547,508,Penicillin,1,0,S. aureus
548,508,Tetracycline,0,1,S. aureus
549,508,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
550,508,Vancomycin,0,1,S. aureus
551,535,Clindamycin,1,0,S. aureus
552,535,Erythromycin,1,0,S. aureus
553,535,Gentamicin,0,1,S. aureus
554,535,Levofloxacin,0,1,S. aureus
555,535,Linezolid,0,1,S. aureus
556,535,Oxacillin,0,1,S. aureus
557,535,Penicillin,1,0,S. aureus
558,535,Tetracycline,0,1,S. aureus
559,535,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
560,535,Vancomycin,0,1,S. aureus
561,573,Clindamycin,2,0,S. aureus
562,573,Erythromycin,2,0,S. aureus
563,573,Gentamicin,0,2,S. aureus
564,573,Levofloxacin,0,2,S. aureus
565,573,Linezolid,0,2,S. aureus
566,573,Oxacillin,0,2,S. aureus
567,573,Penicillin,2,0,S. aureus
568,573,Tetracycline,0,2,S. aureus
569,573,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
570,573,Vancomycin,0,2,S. aureus
571,582,Clindamycin,0,2,S. aureus
572,582,Erythromycin,0,2,S. aureus
573,582,Gentamicin,0,2,S. aureus
574,582,Levofloxacin,0,2,S. aureus
575,582,Linezolid,0,2,S. aureus
576,582,Oxacillin,0,2,S. aureus
577,582,Penicillin,2,0,S. aureus
578,582,Tetracycline,0,2,S. aureus
579,582,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
580,582,Vancomycin,0,2,S. aureus
581,59,Clindamycin,1,3,S. aureus
582,59,Erythromycin,0,4,S. aureus
583,59,Gentamicin,0,4,S. aureus
584,59,Levofloxacin,0,4,S. aureus
585,59,Linezolid,0,4,S. aureus
586,59,Oxacillin,0,4,S. aureus
587,59,Penicillin,2,2,S. aureus
588,59,Tetracycline,0,4,S. aureus
589,59,Trimethoprim-Sulfamethoxazole,0,4,S. aureus
590,59,Vancomycin,0,4,S. aureus
591,6,Clindamycin,0,1,S. aureus
592,6,Erythromycin,0,1,S. aureus
593,6,Gentamicin,0,1,S. aureus
594,6,Levofloxacin,0,1,S. aureus
595,6,Linezolid,0,1,S. aureus
596,6,Oxacillin,0,1,S. aureus
597,6,Penicillin,0,1,S. aureus
598,6,Tetracycline,0,1,S. aureus
599,6,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
600,6,Vancomycin,0,1,S. aureus
601,672,Clindamycin,0,1,S. aureus
602,672,Erythromycin,0,1,S. aureus
603,672,Gentamicin,0,1,S. aureus
604,672,Levofloxacin,0,1,S. aureus
605,672,Linezolid,0,1,S. aureus
606,672,Oxacillin,0,1,S. aureus
607,672,Penicillin,0,1,S. aureus
608,672,Tetracycline,1,0,S. aureus
609,672,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
610,672,Vancomycin,0,1,S. aureus
611,7,Clindamycin,0,2,S. aureus
612,7,Erythromycin,0,2,S. aureus
613,7,Gentamicin,0,2,S. aureus
614,7,Levofloxacin,0,2,S. aureus
615,7,Linezolid,0,2,S. aureus
616,7,Oxacillin,0,2,S. aureus
617,7,Penicillin,2,0,S. aureus
618,7,Tetracycline,0,2,S. aureus
619,7,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
620,7,Vancomycin,0,2,S. aureus
621,72,Clindamycin,0,9,S. aureus
622,72,Erythromycin,2,7,S. aureus
623,72,Gentamicin,0,9,S. aureus
624,72,Levofloxacin,0,9,S. aureus
625,72,Linezolid,0,8,S. aureus
626,72,Oxacillin,1,8,S. aureus
627,72,Penicillin,8,1,S. aureus
628,72,Tetracycline,0,9,S. aureus
629,72,Trimethoprim-Sulfamethoxazole,0,9,S. aureus
630,72,Vancomycin,0,9,S. aureus
631,789,Clindamycin,0,2,S. aureus
632,789,Erythromycin,0,2,S. aureus
633,789,Gentamicin,0,2,S. aureus
634,789,Levofloxacin,0,2,S. aureus
635,789,Linezolid,0,2,S. aureus
636,789,Oxacillin,0,2,S. aureus
637,789,Penicillin,2,0,S. aureus
638,789,Tetracycline,0,2,S. aureus
639,789,Trimethoprim-Sulfamethoxazole,0,2,S. aureus
640,789,Vancomycin,0,2,S. aureus
641,795,Clindamycin,1,0,S. aureus
642,795,Erythromycin,1,0,S. aureus
643,795,Gentamicin,0,1,S. aureus
644,795,Levofloxacin,0,1,S. aureus
645,795,Linezolid,0,1,S. aureus
646,795,Oxacillin,0,1,S. aureus
647,795,Penicillin,1,0,S. aureus
648,795,Tetracycline,0,1,S. aureus
649,795,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
650,795,Vancomycin,0,1,S. aureus
651,8,Clindamycin,6,29,S. aureus
652,8,Erythromycin,25,10,S. aureus
653,8,Gentamicin,0,35,S. aureus
654,8,Levofloxacin,6,26,S. aureus
655,8,Linezolid,0,35,S. aureus
656,8,Oxacillin,20,15,S. aureus
657,8,Penicillin,33,2,S. aureus
658,8,Tetracycline,1,34,S. aureus
659,8,Trimethoprim-Sulfamethoxazole,1,34,S. aureus
660,8,Vancomycin,0,35,S. aureus
661,804,Clindamycin,1,0,S. aureus
662,804,Erythromycin,1,0,S. aureus
663,804,Gentamicin,0,1,S. aureus
664,804,Levofloxacin,0,1,S. aureus
665,804,Linezolid,0,1,S. aureus
666,804,Oxacillin,0,1,S. aureus
667,804,Penicillin,1,0,S. aureus
668,804,Tetracycline,0,1,S. aureus
669,804,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
670,804,Vancomycin,0,1,S. aureus
671,840,Clindamycin,0,1,S. aureus
672,840,Erythromycin,1,0,S. aureus
673,840,Gentamicin,0,1,S. aureus
674,840,Levofloxacin,0,1,S. aureus
675,840,Linezolid,0,1,S. aureus
676,840,Oxacillin,1,0,S. aureus
677,840,Penicillin,1,0,S. aureus
678,840,Tetracycline,0,1,S. aureus
679,840,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
680,840,Vancomycin,0,1,S. aureus
681,87,Clindamycin,0,4,S. aureus
682,87,Erythromycin,3,1,S. aureus
683,87,Gentamicin,0,4,S. aureus
684,87,Levofloxacin,0,4,S. aureus
685,87,Linezolid,0,4,S. aureus
686,87,Oxacillin,1,3,S. aureus
687,87,Penicillin,3,1,S. aureus
688,87,Tetracycline,0,4,S. aureus
689,87,Trimethoprim-Sulfamethoxazole,1,3,S. aureus
690,87,Vancomycin,0,4,S. aureus
691,965,Clindamycin,1,0,S. aureus
692,965,Erythromycin,1,0,S. aureus
693,965,Gentamicin,1,0,S. aureus
694,965,Levofloxacin,1,0,S. aureus
695,965,Linezolid,0,1,S. aureus
696,965,Oxacillin,1,0,S. aureus
697,965,Penicillin,1,0,S. aureus
698,965,Tetracycline,1,0,S. aureus
699,965,Trimethoprim-Sulfamethoxazole,0,1,S. aureus
700,965,Vancomycin,0,1,S. aureus
701,97,Clindamycin,2,8,S. aureus
702,97,Erythromycin,2,8,S. aureus
703,97,Gentamicin,0,10,S. aureus
704,97,Levofloxacin,0,10,S. aureus
705,97,Linezolid,0,10,S. aureus
706,97,Oxacillin,0,10,S. aureus
707,97,Penicillin,4,6,S. aureus
708,97,Tetracycline,0,10,S. aureus
709,97,Trimethoprim-Sulfamethoxazole,0,10,S. aureus
710,97,Vancomycin,0,10,S. aureus