ST,Year,Drug,NumRes,NumSusc,Pathogen
95,2016-2017,Ampicillin,8,31,E.coli
127,2016-2017,Ampicillin,8,29,E.coli
73,2016-2017,Ampicillin,20,12,E.coli
69,2016-2017,Ampicillin,17,5,E.coli
131,2016-2017,Ampicillin,9,3,E.coli
10,2016-2017,Ampicillin,4,2,E.coli
Minor,2016-2018,Ampicillin,31,54,E.coli
95,2016-2017,Trimethoprim-Sulfamethoxazole,1,38,E.coli
127,2016-2017,Trimethoprim-Sulfamethoxazole,2,35,E.coli
73,2016-2017,Trimethoprim-Sulfamethoxazole,7,25,E.coli
69,2016-2017,Trimethoprim-Sulfamethoxazole,15,7,E.coli
131,2016-2017,Trimethoprim-Sulfamethoxazole,3,9,E.coli
10,2016-2017,Trimethoprim-Sulfamethoxazole,1,5,E.coli
Minor,2016-2018,Trimethoprim-Sulfamethoxazole,11,74,E.coli
95,2016-2017,Ciprofloxacin,0,39,E.coli
127,2016-2017,Ciprofloxacin,0,37,E.coli
73,2016-2017,Ciprofloxacin,0,32,E.coli
69,2016-2017,Ciprofloxacin,1,21,E.coli
131,2016-2017,Ciprofloxacin,7,5,E.coli
10,2016-2017,Ciprofloxacin,0,6,E.coli
Minor,2016-2018,Ciprofloxacin,4,81,E.coli