"Dataset","Pathogen","Drug","NumRes","NumSus","GSIvalueR","GSIvalueS","GSIpvalue","InvSIvalueR","InvSIvalueS","InvSIpvalue","ShannonvalueR","ShannonvalueS","Shannonpvalue"
"Addams-Sapper","E.coli","Aztreonam",28,138,0.645408163265306,0.811594202898551,0.006,2.82014388489209,5.30769230769231,0.009,2.20896608269462,2.66224418457773,0.186
"Addams-Sapper","E.coli","Cefepime",23,143,0.54820415879017,0.815296591520368,0,2.21338912133891,5.41408525284617,0.001,1.76885558926174,2.73598006272524,0.015
"Addams-Sapper","E.coli","Cephalosporins-BS",28,138,0.607142857142857,0.811174123083386,0.003,2.54545454545455,5.29588431590656,0.005,2.08443507193549,2.66109728577912,0.077
"Addams-Sapper","E.coli","Fluoroquinolones",57,109,0.344105878731918,0.790674185674606,0,1.52463632097607,4.77724165661439,0,1.30510317243452,2.59129213625189,0
"Addams-Sapper","E.coli","Trim-Sulf",87,79,0.777645659928656,0.7495593654863,0.813,4.49732620320856,3.99296225207933,0.73,2.70462388103431,2.41035729038777,0.922
"Galloway","E. faecium","Ampicillin",41,11,0.762641284949435,0.84297520661157,0.028,4.21303258145363,6.36842105263158,0.041,2.5244324250007,2.84535093662244,0.01
"Galloway","E. faecium","Gentamicin",16,36,0.6953125,0.861111111111111,0.044,3.28205128205128,7.2,0.037,1.93627812445913,3.38330249278952,0.005
"Galloway","E. faecium","Streptomycin",39,13,0.819197896120973,0.828402366863905,0.258,5.53090909090909,5.82758620689655,0.251,2.98756910757607,2.77736279506417,0.275
"Galloway","E. faecium","Vancomycin",9,43,0.592592592592593,0.80908599242834,0.089,2.45454545454545,5.23796033994334,0.21,1.43552050428267,3.13541781726234,0.026
"Kallonen_BSAC","E. coli","Amoxi-Clav",326,768,0.887161729835523,0.931735568576389,0,8.86224149432955,14.6489171468309,0,4.35641256109575,5.25212304885853,0
"Kallonen_BSAC","E. coli","Amoxicillin",661,433,0.925476230256728,0.912682877395474,0.917,13.4185375142041,11.4525074827439,0.874,4.90498625498516,4.97473267769428,0.156
"Kallonen_BSAC","E. coli","Cefotaxime",81,934,0.546867855509831,0.929111509521342,0,2.20686175580222,14.1066623544631,0,2.21301419891976,5.15387394361898,0
"Kallonen_BSAC","E. coli","Ceftazidime",58,1014,0.644470868014269,0.93170368295539,0,2.81270903010034,14.6420779812594,0,2.64274803638898,5.22458193055698,0
"Kallonen_BSAC","E. coli","Cefuroxime",177,917,0.813942353729771,0.930577044056945,0,5.37467833247555,14.4044572348699,0,3.80018485716546,5.20431646341789,0
"Kallonen_BSAC","E. coli","Ciprofloxacin",181,907,0.666768413662587,0.924805111292909,0,3.00091600256481,13.2987762492119,0,2.75710927492897,5.17137167190715,0
"Kallonen_BSAC","E. coli","Gentamicin",78,999,0.770545693622617,0.929630331031732,0,4.35816618911175,14.2106679576813,0,3.36243294921032,5.18144618068158,0
"Kallonen_BSAC","E. coli","Imipenem",1,1092,0,0.929480470689262,0.437,1,14.1804690101318,0.437,0,5.18518816437503,0.052
"Kallonen_BSAC","E. coli","Pip-Taz",60,978,0.869444444444444,0.931850402097683,0.01,7.65957446808511,14.6736008836524,0.016,3.59716762476037,5.21604139146228,0.002
"Kallonen_CUH","E. coli","Amikacin",2,398,0.5,0.926693770359334,0.409,2,13.6414054426455,0.389,1,5.00761914358036,0.114
"Kallonen_CUH","E. coli","Amoxi-Clav",121,293,0.855952462263507,0.93513028689909,0,6.94215267899478,15.4155144550189,0,3.7292198487535,5.05810370030748,0
"Kallonen_CUH","E. coli","Ampicillin",247,167,0.899441066072219,0.933629746495034,0.004,9.94441727791361,15.0669908157753,0.005,4.37364441995069,4.92937508085524,0.002
"Kallonen_CUH","E. coli","Aztreonam",22,381,0.454545454545455,0.927094743078375,0,1.83333333333333,13.7164320136067,0,1.4594316186373,4.99648101442575,0
"Kallonen_CUH","E. coli","Cefalotin",57,192,0.748538011695906,0.909233940972222,0,3.97674418604651,11.0173341303048,0.002,3.02528568060655,4.47691393619716,0
"Kallonen_CUH","E. coli","Cefepime",8,393,0.40625,0.924913725566368,0,1.68421052631579,13.3180132792964,0.004,1.06127812445913,4.96637964798046,0
"Kallonen_CUH","E. coli","Cefotaxime",34,379,0.491349480968858,0.927520693952284,0,1.96598639455782,13.7970415906253,0,1.79219519368246,5.00736406073699,0
"Kallonen_CUH","E. coli","Cefoxitin",5,389,0.72,0.920295266354306,0.286,3.57142857142857,12.5463062764282,0.277,1.92192809488736,4.88585813061934,0.148
"Kallonen_CUH","E. coli","Ceftazidime",15,384,0.444444444444445,0.928087022569444,0,1.8,13.9056959637873,0,1.3699740752745,5.02668948563915,0
"Kallonen_CUH","E. coli","Cefuroxime",62,352,0.743496357960458,0.927572959710744,0,3.89858012170385,13.8069979942055,0,3.13390272453754,4.9564381373884,0
"Kallonen_CUH","E. coli","Cefuroxime axetil",62,352,0.743496357960458,0.927572959710744,0,3.89858012170385,13.8069979942055,0,3.13390272453754,4.9564381373884,0
"Kallonen_CUH","E. coli","Ciprofloxacin",86,322,0.66143861546782,0.927587670228772,0,2.95367412140575,13.8098028769313,0,2.71585834990347,5.01603526232966,0
"Kallonen_CUH","E. coli","Gentamicin",23,389,0.608695652173913,0.925185532741655,0,2.55555555555556,13.3663987280276,0,2.11908504697847,4.96352189526904,0
"Kallonen_CUH","E. coli","Pip-Taz",24,382,0.822916666666667,0.923302541048765,0.031,5.64705882352941,13.0382416011437,0.037,3.01789414761962,4.91301049881846,0.019
"Kallonen_CUH","E. coli","Tobramycin",39,370,0.473372781065089,0.930328707085464,0,1.89887640449438,14.3531138603481,0,1.71204772348337,5.05518084273506,0
"Kallonen_CUH","E. coli","Trimethoprim",144,267,0.874324845679012,0.917420639930424,0.005,7.95702225633154,12.1095634448785,0.039,3.99265474086956,4.86049321549511,0.005
"Manara","S. aureus","Clindamycin",99,74,0.862360983573105,0.920379839298758,0,7.26538176426983,12.5596330275229,0.002,3.33122031601429,3.9715800841878,0
"Manara","S. aureus","Daptomycin",2,169,0.5,0.91838521060187,0.296,2,12.2526812526813,0.278,1,4.0390402169089,0.18
"Manara","S. aureus","Fusidic acid",14,158,0.714285714285714,0.92036532606954,0.004,3.5,12.5573440643863,0.005,2.02024420715376,4.01613954579392,0
"Manara","S. aureus","Gentamicin",57,115,0.775007694675285,0.916899810964083,0,4.44459644322845,12.0336669699727,0,2.77888650478552,3.9886608922761,0
"Manara","S. aureus","Levofloxacin",76,97,0.831717451523546,0.908066744606228,0,5.94238683127572,10.8774566473988,0.004,3.10772057370963,3.85774586604177,0.002
"Manara","S. aureus","Linezolid",5,168,0.56,0.922052154195011,0.018,2.27272727272727,12.8290909090909,0.027,1.37095059445467,4.10432535167078,0.013
"Manara","S. aureus","Oxacillin",122,51,0.880005374899221,0.895809304113802,0.044,8.33370660694289,9.59778597785978,0.095,3.48712463754396,3.70372675385565,0.02
"Manara","S. aureus","Penicillin",164,7,0.918203450327186,0.857142857142857,0.104,12.2254545454545,7,0.159,4.04909776311774,2.8073549220576,0.144
"Manara","S. aureus","Rifampicin",28,141,0.826530612244898,0.917660077460892,0.01,5.76470588235294,12.1447770311546,0.022,2.91023294067318,3.99628866289232,0.014
"Manara","S. aureus","Teicoplanin",2,171,0.5,0.921651106323313,0.242,2,12.7634220864251,0.21,1,4.09483658288084,0.15
"Manara","S. aureus","Tetracycline",31,119,0.832466181061394,0.903043570369324,0.025,5.96894409937888,10.3139111434814,0.068,3.09987555376223,3.82506027005396,0.094
"Manara","S. aureus","Trim-Sulf",8,163,0.5625,0.914825548571644,0.001,2.28571428571429,11.7406098099867,0.023,1.5487949406954,3.94995795979798,0.002
"Wurster","S. aureus","Clindamycin",97,165,0.841959825698799,0.929586776859504,0,6.32750504371217,14.2018779342723,0.001,3.54487147822599,4.64201103406692,0
"Wurster","S. aureus","Erythromycin",139,121,0.86403395269396,0.94856908681101,0,7.35477731252379,19.4435590969455,0,3.76948984641145,4.79635688670584,0
"Wurster","S. aureus","Gentamicin",8,254,0.8125,0.916640833281667,0.454,5.33333333333333,11.9962811454072,0.411,2.5,4.631762618532,0.292
"Wurster","S. aureus","Levofloxacin",46,209,0.660680529300567,0.924429385774135,0,2.94707520891365,13.2326567706756,0,2.23535186468531,4.69772644372493,0
"Wurster","S. aureus","Oxacillin",57,205,0.730070791012619,0.926305770374777,0,3.70467502850627,13.5695834678721,0,2.49452390450618,4.7672044770324,0
"Wurster","S. aureus","Penicillin",215,47,0.90539751216874,0.900860117700317,0.349,10.5705465355591,10.0867579908676,0.34,4.37171234454297,4.0965181067206,0.14
"Wurster","S. aureus","Tetracycline",8,252,0.875,0.913958175862938,0.931,8,11.6222547584187,0.908,3,4.57698781824264,0.823
"Wurster","S. aureus","Trim-Sulf",3,257,0.666666666666667,0.918136534996745,0.481,3,12.2154614388755,0.42,1.58496250072116,4.68297073047997,0.261
"Yamaji_1999","E.coli","Ampicillin",33,92,0.618916437098255,0.766776937618147,0,2.62409638554217,4.28774062816616,0.014,1.86332486899729,2.30637728148897,0.013
"Yamaji_1999","E.coli","Trim-Sulf",23,102,0.438563327032136,0.778931180315263,0,1.78114478114478,4.52347826086956,0,1.41543724730676,2.34710326777101,0.002
"Yamaji_2016","E.coli","Ampicillin",66,82,0.790174471992654,0.70493753718025,1,4.76586433260394,3.38911290322581,1,2.40114025251021,2.01797136478946,1
"Yamaji_2016","E.coli","Ciprofloxacin",8,140,0.21875,0.77469387755102,0,1.28,4.43840579710145,0.003,0.543564443199596,2.28472199965199,0
"Yamaji_2016","E.coli","Trim-Sulf",29,119,0.656361474435196,0.756443753972177,0.016,2.91003460207612,4.10582777616701,0.084,1.92661096441397,2.23235552977753,0.109
