"Drug","Dataset","Pathogen","NumRes","NumSus","GSIvalueR","GSIvalueS","GSIpvalue","InvSIvalueR","InvSIvalueS","InvSIpvalue","ShannonvalueR","ShannonvalueS","Shannonpvalue","Classes","Group"
"Amikacin","Kallonen_CUH","E. coli",2,398,0.5,0.926693770359334,0,2,13.6414054426455,0,1,5.00761914358036,0,"Aminoglycosides","Protein synthesis "
"Amoxi-Clav","Kallonen_CUH","E. coli",121,293,0.855952462263507,0.93513028689909,0,6.94215267899478,15.4155144550189,0,3.7292198487535,5.05810370030748,0,"Penicillins Combination","Comb"
"Amoxi-Clav","Kallonen_BSAC","E. coli",326,768,0.887161729835523,0.931735568576389,0,8.86224149432955,14.6489171468309,0,4.35641256109575,5.25212304885853,0,"Penicillins Combination","Comb"
"Amoxicillin","Kallonen_BSAC","E. coli",661,433,0.925476230256728,0.912682877395474,0.891,13.4185375142041,11.4525074827439,0.891,4.90498625498516,4.97473267769428,0.468,"Penicillin","Beta Lactams"
"Ampicillin","Galloway","E. faecium",41,11,0.762641284949435,0.84297520661157,0.357,4.21303258145363,6.36842105263158,0.357,2.5244324250007,2.84535093662244,0.564,"Penicillin","Beta Lactams"
"Ampicillin","Yamaji_2016","E.coli",66,82,0.790174471992654,0.70493753718025,0.988,4.76586433260394,3.38911290322581,0.988,2.40114025251021,2.01797136478946,0.991,"Penicillin","Beta Lactams"
"Ampicillin","Kallonen_CUH","E. coli",247,167,0.899441066072219,0.933629746495034,0.013,9.94441727791361,15.0669908157753,0.013,4.37364441995069,4.92937508085524,0.01,"Penicillin","Beta Lactams"
"Ampicillin","Yamaji_1999","E.coli",33,92,0.618916437098255,0.766776937618147,0.017,2.62409638554217,4.28774062816616,0.017,1.86332486899729,2.30637728148897,0.014,"Penicillin","Beta Lactams"
"Aztreonam","Addams-Sapper","E.coli",29,191,0.668252080856124,0.861654011677311,0,3.01433691756272,7.22825440855954,0,2.34919177091504,3.32084284335242,0,"Monobactams","Beta Lactams"
"Aztreonam","Kallonen_CUH","E. coli",22,381,0.454545454545455,0.927094743078375,0,1.83333333333333,13.7164320136067,0,1.4594316186373,4.99648101442575,0,"Monobactams","Beta Lactams"
"Cefalotin","Kallonen_CUH","E. coli",57,192,0.748538011695906,0.909233940972222,0,3.97674418604651,11.0173341303048,0,3.02528568060655,4.47691393619716,0,"Cephalosporins (1st)","Beta Lactams"
"Cefepime","Addams-Sapper","E.coli",24,196,0.583333333333333,0.863702623906706,0,2.4,7.33689839572193,0,1.94503556587569,3.36961954972513,0,"Cephalosporins (4th)","Beta Lactams"
"Cefepime","Kallonen_CUH","E. coli",8,393,0.40625,0.924913725566368,0,1.68421052631579,13.3180132792964,0,1.06127812445913,4.96637964798046,0,"Cephalosporins (4th)","Beta Lactams"
"Cefotaxime","Kallonen_CUH","E. coli",34,379,0.491349480968858,0.927520693952284,0,1.96598639455782,13.7970415906253,0,1.79219519368246,5.00736406073699,0,"Cephalosporins (3rd)","Beta Lactams"
"Cefotaxime","Kallonen_BSAC","E. coli",81,934,0.546867855509831,0.929111509521342,0,2.20686175580222,14.1066623544631,0,2.21301419891976,5.15387394361898,0,"Cephalosporins (3rd)","Beta Lactams"
"Cefoxitin","Kallonen_CUH","E. coli",5,389,0.72,0.920295266354306,0,3.57142857142857,12.5463062764282,0,1.92192809488736,4.88585813061934,0,"Cephalosporins (2nd)","Beta Lactams"
"Ceftazidime","Kallonen_CUH","E. coli",15,384,0.444444444444445,0.928087022569444,0,1.8,13.9056959637873,0,1.3699740752745,5.02668948563915,0,"Cephalosporins (3rd)","Beta Lactams"
"Ceftazidime","Kallonen_BSAC","E. coli",58,1014,0.644470868014269,0.93170368295539,0,2.81270903010034,14.6420779812594,0,2.64274803638898,5.22458193055698,0,"Cephalosporins (3rd)","Beta Lactams"
"Cefuroxime","Kallonen_BSAC","E. coli",177,917,0.813942353729771,0.930577044056945,0,5.37467833247555,14.4044572348699,0,3.80018485716546,5.20431646341789,0,"Cephalosporins (2nd)","Beta Lactams"
"Cefuroxime","Kallonen_CUH","E. coli",62,352,0.743496357960458,0.927572959710744,0,3.89858012170385,13.8069979942055,0,3.13390272453754,4.9564381373884,0,"Cephalosporins (2nd)","Beta Lactams"
"Cefuroxime axetil","Kallonen_CUH","E. coli",62,352,0.743496357960458,0.927572959710744,0,3.89858012170385,13.8069979942055,0,3.13390272453754,4.9564381373884,0,"Cephalosporins (2nd)","Beta Lactams"
"Cephalosporins-BS","Addams-Sapper","E.coli",29,191,0.632580261593341,0.861434719442998,0,2.72168284789644,7.21681503461919,0,2.2289549329407,3.32001419395865,0,"Cephalosporins (1st)","Beta Lactams"
"Ciprofloxacin","Yamaji_2016","E.coli",8,140,0.21875,0.77469387755102,0,1.28,4.43840579710145,0,0.543564443199596,2.28472199965199,0,"Quinolones","DNA topoisomerases"
"Ciprofloxacin","Kallonen_CUH","E. coli",86,322,0.66143861546782,0.927587670228772,0,2.95367412140575,13.8098028769313,0,2.71585834990347,5.01603526232966,0,"Quinolones","DNA topoisomerases"
"Ciprofloxacin","Kallonen_BSAC","E. coli",181,907,0.666768413662587,0.924805111292909,0,3.00091600256481,13.2987762492119,0,2.75710927492897,5.17137167190715,0,"Quinolones","DNA topoisomerases"
"Clindamycin","Manara","S. aureus",99,74,0.862360983573105,0.920379839298758,0.004,7.26538176426983,12.5596330275229,0.004,3.33122031601429,3.9715800841878,0.001,"Lincosamides","Protein synthesis "
"Clindamycin","Wurster","S. aureus",97,165,0.841959825698799,0.929586776859504,0,6.32750504371217,14.2018779342723,0,3.54487147822599,4.64201103406692,0,"Lincosamides","Protein synthesis "
"Daptomycin","Manara","S. aureus",2,169,0.5,0.91838521060187,0,2,12.2526812526813,0,1,4.0390402169089,0,"Lipopeptide","Other "
"Erythromycin","Wurster","S. aureus",139,121,0.86403395269396,0.94856908681101,0,7.35477731252379,19.4435590969455,0,3.76948984641145,4.79635688670584,0,"MacrolIdes","Protein synthesis "
"Fluoroquinolones","Addams-Sapper","E.coli",63,157,0.454018644494835,0.854314576656254,0,1.83156437471158,6.86410470620997,0,1.63452397138961,3.33445352285304,0,"Quinolones","DNA topoisomerases"
"Fusidic acid","Manara","S. aureus",14,158,0.714285714285714,0.92036532606954,0,3.5,12.5573440643863,0,2.02024420715376,4.01613954579392,0,"Fusidane","Other "
"Gentamicin","Wurster","S. aureus",8,254,0.8125,0.916640833281667,0,5.33333333333333,11.9962811454072,0,2.5,4.631762618532,0,"Aminoglycosides","Protein synthesis "
"Gentamicin","Kallonen_BSAC","E. coli",78,999,0.770545693622617,0.929630331031732,0,4.35816618911175,14.2106679576813,0,3.36243294921032,5.18144618068158,0,"Aminoglycosides","Protein synthesis "
"Gentamicin","Kallonen_CUH","E. coli",23,389,0.608695652173913,0.925185532741655,0,2.55555555555556,13.3663987280276,0,2.11908504697847,4.96352189526904,0,"Aminoglycosides","Protein synthesis "
"Gentamicin","Manara","S. aureus",57,115,0.775007694675285,0.916899810964083,0,4.44459644322845,12.0336669699727,0,2.77888650478552,3.9886608922761,0,"Aminoglycosides","Protein synthesis "
"Gentamicin","Galloway","E. faecium",16,36,0.6953125,0.861111111111111,0.007,3.28205128205128,7.2,0.007,1.93627812445913,3.38330249278952,0,"Aminoglycosides","Protein synthesis "
"Imipenem","Kallonen_BSAC","E. coli",1,1092,0,0.929480470689262,0,1,14.1804690101318,0,0,5.18518816437503,0,"Carbapenems","Beta Lactams"
"Levofloxacin","Wurster","S. aureus",46,209,0.660680529300567,0.924429385774135,0,2.94707520891365,13.2326567706756,0,2.23535186468531,4.69772644372493,0,"Quinolones","DNA topoisomerases"
"Levofloxacin","Manara","S. aureus",76,97,0.831717451523546,0.908066744606228,0.001,5.94238683127572,10.8774566473988,0.001,3.10772057370963,3.85774586604177,0.001,"Quinolones","DNA topoisomerases"
"Linezolid","Manara","S. aureus",5,168,0.56,0.922052154195011,0,2.27272727272727,12.8290909090909,0,1.37095059445467,4.10432535167078,0,"Oxazolidinones","Protein synthesis "
"Oxacillin","Manara","S. aureus",122,51,0.880005374899221,0.895809304113802,0.366,8.33370660694289,9.59778597785978,0.366,3.48712463754396,3.70372675385565,0.383,"Penicillin","Beta Lactams"
"Oxacillin","Wurster","S. aureus",57,205,0.730070791012619,0.926305770374777,0,3.70467502850627,13.5695834678721,0,2.49452390450618,4.7672044770324,0,"Penicillin","Beta Lactams"
"Penicillin","Wurster","S. aureus",215,47,0.90539751216874,0.900860117700317,0.705,10.5705465355591,10.0867579908676,0.705,4.37171234454297,4.0965181067206,0.974,"Penicillin","Beta Lactams"
"Penicillin","Manara","S. aureus",164,7,0.918203450327186,0.857142857142857,1,12.2254545454545,7,1,4.04909776311774,2.8073549220576,1,"Penicillin","Beta Lactams"
"Pip-Taz","Kallonen_CUH","E. coli",24,382,0.822916666666667,0.923302541048765,0,5.64705882352941,13.0382416011437,0,3.01789414761962,4.91301049881846,0,"Penicillins Combination","Comb"
"Pip-Taz","Kallonen_BSAC","E. coli",60,978,0.869444444444444,0.931850402097683,0,7.65957446808511,14.6736008836524,0,3.59716762476037,5.21604139146228,0,"Penicillins Combination","Comb"
"Rifampicin","Manara","S. aureus",28,141,0.826530612244898,0.917660077460892,0,5.76470588235294,12.1447770311546,0,2.91023294067318,3.99628866289232,0,"Rifamycins","Other "
"Streptomycin","Galloway","E. faecium",39,13,0.819197896120973,0.828402366863905,0.691,5.53090909090909,5.82758620689655,0.695,2.98756910757607,2.77736279506417,0.879,"Aminoglycosides","Protein synthesis "
"Teicoplanin","Manara","S. aureus",2,171,0.5,0.921651106323313,0,2,12.7634220864251,0,1,4.09483658288084,0,"Glycopeptide","Other "
"Tetracycline","Wurster","S. aureus",8,252,0.875,0.913958175862938,0,8,11.6222547584187,0,3,4.57698781824264,0,"Tetracyclines (1st)","Protein synthesis "
"Tetracycline","Manara","S. aureus",31,119,0.832466181061394,0.903043570369324,0.006,5.96894409937888,10.3139111434814,0.006,3.09987555376223,3.82506027005396,0,"Tetracyclines (1st)","Protein synthesis "
"Tobramycin","Kallonen_CUH","E. coli",39,370,0.473372781065089,0.930328707085464,0,1.89887640449438,14.3531138603481,0,1.71204772348337,5.05518084273506,0,"Aminoglycosides","Protein synthesis "
"Trim-Sulf","Yamaji_2016","E.coli",29,119,0.656361474435196,0.756443753972177,0.034,2.91003460207612,4.10582777616701,0.034,1.92661096441397,2.23235552977753,0.051,"Sulfonamides combination","Comb"
"Trim-Sulf","Addams-Sapper","E.coli",97,123,0.810500584546711,0.840108401084011,0.154,5.27706113292204,6.25423728813559,0.154,2.90452018818993,3.29648278156642,0.042,"Sulfonamides combination","Comb"
"Trim-Sulf","Manara","S. aureus",8,163,0.5625,0.914825548571644,0,2.28571428571429,11.7406098099867,0,1.5487949406954,3.94995795979798,0,"Sulfonamides combination","Comb"
"Trim-Sulf","Yamaji_1999","E.coli",23,102,0.438563327032136,0.778931180315263,0,1.78114478114478,4.52347826086956,0,1.41543724730676,2.34710326777101,0,"Sulfonamides combination","Comb"
"Trim-Sulf","Wurster","S. aureus",3,257,0.666666666666667,0.918136534996745,0,3,12.2154614388755,0,1.58496250072116,4.68297073047997,0,"Sulfonamides combination","Comb"
"Trimethoprim","Kallonen_CUH","E. coli",144,267,0.874324845679012,0.917420639930424,0.01,7.95702225633154,12.1095634448785,0.01,3.99265474086956,4.86049321549511,0,"Diaminopyrimidines
","Other "
"Vancomycin","Galloway","E. faecium",9,43,0.592592592592593,0.80908599242834,0.002,2.45454545454545,5.23796033994334,0.002,1.43552050428267,3.13541781726234,0,"Glycopeptide","Other "
